id,title,company,location,job_type,date_posted,url,created_at,source,description,skills,category
1380,Teaching Intern,Ascent Soccer,"Lilongwe, Malawi",Internship,6/18/2025,https://careersmw.com/job/teaching-intern-2/,10:37.4,careersmw.com,"Internship
Lilongwe, Malawi
Posted 57 minutes ago





Ascent Soccer 



Ascent Soccer Teaching Intern
Start Date: July 1st 2025
End Date: 31st December 2025
Internship: Full time, paid
Ascent Soccer is looking for a teaching intern to join our team of teachers and help inspire curiosity, a lifelong thirst for knowledge and desire to solve problems in the next generation of Malawi’s student athletes. The successful candidate will implement a student-centred approach to education that encourages our students to think critically and form their own opinions about the world around them. They will draw on innovative teaching ideas from a wide variety of sources to devise their lessons and they won’t be afraid to try new things, take risks, or make mistakes.
Duties will include:

Implementing the Ascent Foundation Curriculum
Planning and teaching lessons in a variety of primary subjects with a focus on reading, English language acquisition and foundational numeracy.
Delivering classes in English
Modelling both critical thinking and a growth mindset to our students
Helping develop our curriculum and library of learning resources
Teaching our students to read using a phonics-based approach whilst at the same time inculcating a love of reading
Managing both digital and physical teaching resources
Engaging fully in Ascent’s professional development program
Supervising students on school trips
Potential afternoon pastoral duty

Applicants are required to hold a minimum of a bachelor’s degree in Education and a current and valid Teacher Registration Certificate from the Teachers Council of Malawi, in compliance with the Malawi Education Act.
To apply please send your CV and a short video (not more than 2 minutes long) to ‪+265 884247751‬ introducing yourself and sharing a little about your educational philosophy. Applications without video’s won’t be considered.
Closing date for applications – June 25th, 2025




To apply for this job email your details to violet@careersmw.com



Share this:Like this:Like Loading...",,
1518,COP30 Climate Journalism Fellowship for Reporters from Low- and Middle-Income Countries,,Anywhere,"Trainings, Conferences & Fellowships",6/19/2025,https://ntchito.com/job/cop30-climate-journalism-fellowship-for-reporters-from-low-and-middle-income-countries/,17:48.4,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
United Nations African Policy Innovation Fellowship You need to be logged in to view this content. Please Log In. Not a...
MJ Bear Fellowship for Young Digital Journalists Worldwide You need to be logged in to view this content. Please Log In. Not a...
Applications open for Bow Seat’s True Blue Fellowship Program You need to be logged in to view this content. Please Log In. Not a...
Applications open for Bow Seat’s True Blue Fellowship Program You need to be logged in to view this content. Please Log In. Not a...
Open Call: African Women in Data Science Fellowship You need to be logged in to view this content. Please Log In. Not a...
The Sir Harry Evans Investigative Journalism Fund You need to be logged in to view this content. Please Log In. Not a...
Fellowship for Collaborative Mathematical Research in Developing Countries You need to be logged in to view this content. Please Log In. Not a...
Sydney Brenner Fellowship for Research in the History of Life Sciences You need to be logged in to view this content. Please Log In. Not a...
Call for Submissions: Research Fellowship Program You need to be logged in to view this content. Please Log In. Not a...
Call for Applications: International Fellows Programme You need to be logged in to view this content. Please Log In. Not a...
Fellowship Programme for people of African Descent You need to be logged in to view this content. Please Log In. Not a...
SPIE-Franz Hillenkamp Fellowship in Biomedical Optics Translation You need to be logged in to view this content. Please Log In. Not a...
Apply for Climate Friendly Travel Diploma You need to be logged in to view this content. Please Log In. Not a...
Georg Forster Research Fellowship Program You need to be logged in to view this content. Please Log In. Not a...
InteRussia Fellowship in Biotechnologies You need to be logged in to view this content. Please Log In. Not a...
Open Call for InteRussia Fellowship in Medicine You need to be logged in to view this content. Please Log In. Not a...
UbuntuNet Alliance for Research and Education Networking Women Hackathon You need to be logged in to view this content. Please Log In. Not a...
Call for Submissions: IBSA Foundation Fellowships You need to be logged in to view this content. Please Log In. Not a...
Call for Submissions: Shape the Future Challenge You need to be logged in to view this content. Please Log In. Not a...
100+ Accelerator: Scalable Water Solutions for Industry and Community Resilience You need to be logged in to view this content. Please Log In. Not a...",,
1381,Enumerator,Compassion International,"Lilongwe, Malawi",Full Time,6/18/2025,https://careersmw.com/job/enumerator/,10:37.4,careersmw.com,"Full Time
Lilongwe, Malawi
Posted 2 hours ago





Compassion International 



VACANCY
Who We Are
Compassion International is a Christian, holistic child and youth development organization that partners with local churches and supporters to address the spiritual, physical, economic, educational, and socio-emotional needs of children. Globally Compassion is directly serving about 2.3 million children from low-income households in 29 countries including Malawi.
Position: Enumerator
Location: Lilongwe (To work in various districts on field visit arrangement)
The Enumerator will be responsible for gathering high quality data on the field that is accurate and reliable through administering survey instruments to children between the ages  6-22 years.
Key Duties and Responsibilities:

Conduct structured interviews and give guidance to respondents on self-administered feedback survey.
Accurately record responses using electronic data collection tools (e.g., tablets, mobile apps)
Ensure data quality by following prescribed protocols and checking for completeness.
Maintain confidentiality and ethical standards when handling sensitive information.
Work closely with supervisors to resolve any data collection challenges.
Report daily progress and submit completed forms within the agreed timelines.

Qualifications & Skills:

Diploma/Degree in Social Sciences, Statistics, Development Studies, or a related field.
Experience in data collection, field research, or survey administration is an advantage.
Strong attention to detail and accuracy in data recording.
Proficiency in any of the following local languages is required ( Chichewa, Tumbuka)
Comfortable working in different field settings and engaging with diverse communities.
Ability to use mobile data collection tools (SurveyCTO, ODK Collect, KoBo etc.) is required.
Experience working with Compassion or any Child Development organisation on data collection ( specifically Child and Youth Outcome and Satisfaction measures is an advantage.

Interested candidates meeting the above qualifications and skills may send in their application including an up to date CV with traceable referees; copies of certificates through email to MWAdvertisements@mw.ci.org not later than Monday 23rd June, 2025



Share this:Like this:Like Loading...",,
1382,Executive Driver,General Alliance Insurance Limited,"Blantyre, Malawi",Full Time,6/18/2025,https://careersmw.com/job/executive-driver/,10:37.4,careersmw.com,"Full Time
Blantyre, Malawi
Posted 2 hours ago





General Alliance Insurance Limited 



WE ARE HIRING 
General Alliance Insurance Limited is seeking a highly motivated and experienced professionals to join our team! As a leading insurance provider, we offer a dynamic and supportive work environment, opportunities for growth and development, and a chance to work with a diverse range of clients. If you have the passion and a proven track record of success, we invite you to apply for the following exciting opportunity.
1) EXECUTIVE DRIVER – HEAD OFFICE, BLANTYRE 
Key responsibilities

Provide transportation for executives and VIPs, often following a pre-determined schedule.
Maintain a clean and comfortable vehicle environment.
Adhere to all traffic and corporate travel safety rules and regulations.
Assist passengers with loading and unloading their luggage.
Ensure vehicle is kept in good working condition and report any faults or damages.
Use GPS or maps to plan the best routes and avoid traffic.
Maintain the confidentiality of passengers and their conversations.
Perform basic vehicle maintenance such as checking oil levels, tire pressure, and gas.
Always stay up to date with road and weather conditions to ensure safe travel.

Required Qualifications: 

A Malawi School Certificate of Education (MSCE), or its equivalent.
At least 5-10 years of experience in a similar role driving executives.
Strong understanding of traffic laws and regulations.
Proficiency in English language and a valid driving license.
Excellent organizational, time management, and communication skills.

Interested applicants are requested to submit their applications, CVs, educational qualifications, names and contact telephone numbers of at least three traceable referees preferably one of whom you have reported to recently, to: info@generalalliancemw.com and copy frontdesk@generalalliancemw.com 
or by hand to: 
Human Resources & Administration Manager,
General Alliance Insurance Limited,
Along Sanjika Drive, opposite NRB Offices.
Closing date for receiving applications is Tuesday, June 24, 2025. Only shortlisted candidates will be contacted. 



Share this:Like this:Like Loading...",,
1383,Legal Services Officer (Re-advertised),University of Malawi,"Zomba, Malawi",Full Time,6/18/2025,https://careersmw.com/job/189486/,10:37.4,careersmw.com,"Full Time
Zomba, Malawi
Posted 11 hours ago





University of Malawi 



Legal Services Officer (UM 8) (1 position) Re-advertised
Qualifications and Attributes
Applicants should possess the following qualification and attributes:

Bachelor’s Degree in Law or related fields
3 years’ relevant work experience in a comparable setting
Registered practitioner

Duties and Responsibilities

Conducting litigations initiated by and against the University before the appropriate courts in close coordination with the concerned function
Providing legal advice to University management and staff on official matters
Proactively resolving legal issues and providing solutions to avoid litigation
Preparing cases for submission to outsourced legal service providers
Setting up systems to ensure compliance with statutory requirements
Liaising with outsourced legal service providers in the discharge of their obligations
Drafting, vetting and reviewing legal letters, contracts and agreements
Monitoring legal obligations under agreements
Guiding the University in the interpretation of laws regarding all its functions
Producing relevant reports
Maintaining a database of statuses of all court matters
Representing the University at arbitration, mediation, and negotiations
Participating in relevant committee meetings
Managing institutional legal risks

Application letters should clearly state the position being applied for, accompanied by copies of certificates, a detailed Curriculum Vitae (CV), including the names of three traceable referees.
Send to:
The Registrar
University of Malawi
P. O. Box 280
ZOMBA
Or
Email: vacancies@unima.ac.mw not later than 23 rd June, 2025. Only shortlisted candidates will be acknowledged


Share this:Like this:Like Loading...",,
1384,Assistant Registrar (Legal) (Re-advertised),University of Malawi,"Zomba, Malawi",Full Time,6/18/2025,https://careersmw.com/job/189487/,10:37.4,careersmw.com,"Full Time
Zomba, Malawi
Posted 11 hours ago





University of Malawi 



Assistant Registrar (Legal) (UM7) (1 position) Re-advertised
Qualifications and Attributes
Applicants should possess the following qualification and attributes:

Masters of Laws
Registered practitioner with MLS
5 years of relevant work experience
Those with a Bachelor of Laws (LLB) and relevant post-qualification experience will be considered.

Duties and Responsibilities

Conducting litigations initiated by and against the University before the appropriate courts in close coordination with the concerned function
Proactively resolving legal issues and providing solutions to avoid litigation
Setting up systems to ensure compliance with statutory requirements
Liaising with outsourced legal service providers in the discharge of their obligations
Guiding the University in interpretation of laws regarding all its functions
Providing legal advice to University management and staff on official matters
Initiating and pursuing legal proceedings as required
Preparing cases for submission to outsourced legal service providers
Liaising with outsourced legal service providers in the discharge of their obligations
Drafting, vetting and/or reviewing legal letters, contracts and agreements
Monitoring legal obligations under agreements
Producing relevant reports
Maintaining a database of statuses of all court matters
Representing the university at arbitration and mediation
Participating in relevant committee meetings
Managing institutional legal risks

Application letters should clearly state the position being applied for, accompanied by copies of certificates, a detailed Curriculum Vitae (CV), including the names of three traceable referees.
Send to:
The Registrar
University of Malawi
P. O. Box 280
ZOMBA
Or
Email: vacancies@unima.ac.mw not later than 23rd June, 2025. Only shortlisted candidates will be acknowledged.




To apply for this job please visit unima.ac.mw.



Share this:Like this:Like Loading...",,
1385,Digital Marketer,Zamara Pensions Administrators Limited,"Blantyre, Malawi",Fixed Contract,6/18/2025,https://careersmw.com/job/189448/,10:37.4,careersmw.com,"Fixed Contract
Blantyre, Malawi
Posted 12 hours ago





Zamara Pensions Administrators Limited 



THE ORGANISATION
Zamara Pensions Administrators Limited domiciled in Malawi is inviting applications from suitably qualified candidates to fill the position of Digital Marketer tenable at our Blantyre office for a Fixed Term of 6-months.
DUTIES AND RESPONSIBILITIES
Reporting to the Manager, Operations & Consulting, the successful candidate shall be responsible for strategically positioning the brand across various digital platforms in order to maximize visibility and recognition among target audiences. This role is perfect for someone who is passionate about digital trends, storytelling, and driving engagement across multiple online platforms.
Key Responsibilities:

Develop and execute digital marketing strategies to increase brand awareness and drive traffic.
Create, edit, and publish engaging content for websites, blogs, social media, and email campaigns.
Manage and grow our social media presence across all major platforms.
Analyze campaign performance and provide actionable insights for continuous improvement.
Collaborate with designers, copywriters, and other team members to deliver cohesive marketing campaigns.
Stay up-to-date with the latest digital marketing trends and best practices.

QUALIFICATIONS & KEY COMPETENCIES
The following qualification is preferred

Must have a minimum of a Diploma in a Professional Marketing Qualification
Proven experience in digital marketing and content creation.
Strong writing, editing, and storytelling skills.
Proficiency with social media management tools and analytics platforms.
Knowledge of SEO, SEM, and email marketing best practices.

The following personal qualities are preferred

Excellent time management skills and ability to multi-task and prioritize work
High level of professionalism, ethical and communication skills
Ability to work independently and as part of a team.
Excellent organizational and time-management skills.
Attention to detail

HOW TO APPLY
Interested applicants who meet the above requirements should submit their applications and detailed Curriculum Vitae (CV), with three traceable referees, to the following postal or email address not later than Wednesday, 25th June 2025. Each application must include a link/folder showcasing work or projects worked on before.
The Human Resources Manager
Zamara Pensions Administrators Limited
4th Floor, Plantation House, Victoria Avenue
P.O. Box 2766
Blantyre
Email: info_malawi@zamara.co.mw
Email subject should clearly indicate post being applied for (For Example. Digital Marketer – Blantyre)
Only short-listed applicants will be acknowledged.


Share this:Like this:Like Loading...",,
1386,Finance & Operations Manager,Operation Smile Malawi,"Lilongwe, Malawi",Full Time,6/18/2025,https://careersmw.com/job/189449/,10:37.4,careersmw.com,"Full Time
Lilongwe, Malawi
Posted 12 hours ago





Operation Smile Malawi 




Job Type
Full-time

Description

The Finance & Operations Manager is a key position within the Operation Smile Malawi team who oversees the management of OSI resources in Malawi and is responsible for the budget planning, supporting the Malawi management team by offering insights and financial advice allowing the best program decisions. The role also involves the responsibility of ensuring the organization’s policies and procedures comply with regulatory and ethical standards in Malawi and that all financial day-to-day activities are administered and adhered to.
The position reports to the Country Manager – Malawi with a dotted-line relationship to the Regional Accountant as well as Regional Finance Director.
Key areas of work and Responsibilities
Financial Management

Prepare financial statements, reports and Project/program forecasts according to the annual financial plan
Prepare, manage and delegate day-to-day financial transactions in accordance with OSI processes and policies
Record and document all financial transactions day to day within the OSI monthly financial cycle
Providing financial reports and interpreting financial information to managerial staff while recommending   further courses of action.
Ensure that the organization’s financial records and recordkeeping methods are in compliance with applicable standards and regulations.
Advising on investment    activities and provide strategies that the organization should take.
Maintaining the financial health of the organization and the day-to-day financials
Ensure the risk management plan is adhered to, support documentation is in place and processes followed according to all policies and procedures
Conduct reviews and evaluations for cost-reduction opportunities.
Oversee operations of the finance department, set goals and objectives, and design a framework for these to be met
Develop plan for audits and internal control.
Take a lead in the organizational budgeting cycle as schedule requires.
Lead the implementation, maintenance, and revisions to Malawi finance, procurement, and operations manual.

Procurement roles

Acquire best value for largest budget costs by developing and managing cost competitive blanket purchase agreements with large vendor.
Develop and manage micro purchase threshold and ensure that large procurements are competed, procured at best value, documented to manage risk, and executed to delivery.
Conduct ongoing training for local and HQ staff (who come for missions as the two systems integrate at this point) based on existing procurement guidelines and findings from procurement environment in Malawi.
Develop and execute annual procurement plan in a way that fosters advance planning and supports the financial management system.

Operations, risk management and compliance 

Develop and manage Malawi operations plan that includes office access and IT related support
Manage inventory, and develop procedures to report and address loss of items
Develop and manage Malawi security and safety plan
Obtain and maintain adequate insurance to protect assets, safeguard operations, and minimize potential liability
Work closely with program manager and project staff to understand and anticipate needs and challenges
Ensure that all donor and Head office requirements related to risk management and compliance related to key work areas are communicated to all staff including training and documentation of performance.


Requirements


 Bachelor’s degree in finance, accounting, economics or related disciplines
 Professional qualifications such as ACCA/CPA or similar
 Proven experience as a Financial Manager (5 to 7 years)
 Experience in the Global NGO sector with exposure to the health sector being a plus
Extensive understanding of financial trends both within the company and general Malawi market patterns
Proficient user of finance software
Strong interpersonal, communication and presentation skills
Able to manage, guide, and lead employees to ensure appropriate financial processes are being used
A solid understanding of financial statistics and accounting principles
 Working knowledge of all statutory legislation and regulations

Apply Now





To apply for this job please visit recruiting.paylocity.com.



Share this:Like this:Like Loading...",,
1387,Regional Director-Sub Saharan Africa,Operation Smile (OS),"Lilongwe, Blantyre, Nairobi",Full Time,6/18/2025,https://careersmw.com/job/189450/,10:37.4,careersmw.com,"Full Time
Lilongwe, Blantyre, Nairobi
Posted 12 hours ago





Operation Smile (OS) 



Description

General Description:
Reporting to the Senior Regional Vice President, the Regional Director (RD) has a broad and rewarding role as a representative of Operation Smile (OS) providing leadership and support to their assigned countries within the sub-Saharan region. They are ultimately responsible for Operation Smiles’ programs and development within their assigned countries and will be held accountable by the Senior Regional Vice President for country deliverables, set out in the multi and annual yearly plans. As part of a regional Sub-Saharan team, the RD will play an important role as contributor to the success of the region as a whole and as part of a supportive and cohesive senior group, driving the region collectively towards its overarching programmatic and fiscal goals. These goals are set out in accordance with the strategic direction of the global organization.
Each country is unique in its stage of programmatic and operational development. This will be reflected in the deployment of relevant expertise to support the different requirements by country. Working closely with Country Managers and Regional Medical Officers (RMO), the RD will ensure that country programs are designed and implemented to meet the highest standards and OS Global Standards of Care, delivering safe surgical programs which are aligned with the country programmatic goals.
The RD will support where required, active and broad participation by volunteers and donors in year-round activities and will establish sound working relationships with staff, volunteers, the Ministry of Health, regional health offices, Hospital partners, professional associations, and other country stakeholders/partners. Education is a key strategic pillar for Operation Smile. The RD will support visiting Professorships, surgical programs and educational initiatives, both short term and long term to build sustainable models with our hospital partners.
Within Operation Smile, the RD will be expected to collaborate and communicate with multiple stakeholders in finance, quality assurance, logistics and fundraising and communication as relevant, to provide a holistic and all-encompassing framework for the successful management and growth of these countries.
KEY RESPONSIBILITIES & ACCOUNTABILITY:
Leadership & Management
As a senior member of the regional team, the RD is expected to lead by example, through professional leadership and clear line management in their day-to-day workload. Working with Country Managers, the RD will guide these countries so that their country activities are implemented and aligned with Operation Smile’s programmatic and organizational goals.
The primary areas of focus will be strategic planning, program and budget development and implementation with a secondary focus on business operations. The RD will hold each country accountable for their activities and related expenditure as they will also be held to account by senior leadership.
Strategic Planning, Program Development & Program Implementation
The RD will:

Work with global, regional and program country representatives to create and update strategic work plans with aligned budgets on a multi-year and annual basis, re-evaluating more frequently as necessary.
Support executive leadership, global staff and program country foundations in the successful design, execution, and evaluation of programs.
Understand both excellent performance and implementation and underperformance with reasons for this.
Be fully conversant with the program activities budgets assigned to each and will hold regular updates with the Regional Finance Director to ensure all is on track.
Support the submission of quarterly program reports to OS HQ with all relevant requirements.
Support requests for annual or six-monthly program reports for significant donors as required.

Finance
The RD will:

Thoroughly understand the budgeted activities and costs being able to communicate and report to relevant stakeholders.
Support the Regional Finance Director, Finance Managers and Country Managers to make certain that the financial management in the country ensures operational effectiveness. This will require adherence to the fiscal processes that guarantee relevant and timely monthly reporting and appropriate fund transference with OSI on a quarterly basis.
Working with OS Finance, support the identification of efficiencies and opportunities to bolster operational effectiveness and impact.

Operations
The RD will:

Serve as a liaison and primary point of contact for various departments at Operation Smile HQ for all matters related to program country operations.
Champion the adoption of global operating standards, while ensuring proper alignment within each local country context.
Working with the regional leadership, ensure that human resources, legal and financial operations at the assigned country levels are executed in a timely and efficient manner and are compliant with global and local regulations.
Work with the Country Manager to workforce plan to support the five-year country plans and activities; to support growth and to manage appropriate staffing levels in all areas of the team. Additionally, collaboration with JD’s, salary bands, salary increases, staff communication and recruitment will be required to support the Country Managers with their HR needs.

Stakeholder Engagement
The RD will:

Serve as a global ambassador and representative of the organization for local, regional, and international stakeholders as required.
Support as required by the Senior Regional Vice President and Country Manager, board development, pertinent advisory groups and other stakeholder engagement in country.
Work in concert with Operation Smile colleagues globally and in the region to build and maintain relationships with external partners including NGOs, government institutions, universities, and donors.

Development/Fundraising

RD’s will be expected to support donor reporting, with country managers for all funding sources – restricted annual and multiyear from corporates, OSI and from Partner Countries.
Working with regional support and with country managers, leverage existing contacts and build new ones to create strong donor relationships to support local fundraising in country.
Plan and implement fundraising events as relevant or requested to bring awareness of Operation Smile’s work and to garner new relationships.
Support and plan donor visits as required.

Travel
All countries managed within this JD will require travel to both their offices and to the field. It will necessitate hands-on management with the country teams in the field for both educational and supportive purposes and to surgical programs. Some countries will require more travel than others.
Additionally, international travel to OSI based in Virginia Beach, USA will be required at Regional VP request.
Strategic Initiatives & Special Projects
There is scope within this JD for strategic initiatives and special projects, both by country and within the region. Internal facing special projects will contribute to the improvement of the regional and organizational efficiencies and will be made by request from OS senior leadership.
External facing special projects might include collaborating with MOHs to develop national cleft care protocols, national surgical anesthesia, and other health systems strengthening programs on an as needed basis.
As a Regional Director, you are required to perform the duties and functions listed above. However, your duties and functions may be added to or changed from time to time at the organization’s sole discretion as the regional infrastructure expands and as circumstances require.

Requirements


Bachelor’s degree and/or master’s degree in public health/international development.
Experience within the NGO/ Health sector an advantage with clinical background an advantage.
Highly motivated with proven ability to lead, coordinate, and facilitate programmatic operations, projects and teams with a high level of computer literacy.
Experience with budget, financial management and reporting.
Proven ability to work across cultures exercising diplomacy and tact.
Highly capable verbal and written communicator.
Oral, written, public speaking and presentation language skills are required.
Ability to travel throughout the region as well as internationally, to include Operation Smile Headquarters.

Apply Now





To apply for this job please visit recruiting.paylocity.com.



Share this:Like this:Like Loading...",,
1388,"Deputy Director, Human Resources & Organisational Development",Malawi Revenue Authority (MRA),"Blantyre, Malawi",Full Time,6/18/2025,https://careersmw.com/job/189469/,10:37.4,careersmw.com,"Full Time
Blantyre, Malawi
Posted 12 hours ago





Malawi Revenue Authority (MRA) 



The Malawi Revenue Authority (MRA), an organization entrusted with the assessment, collection and accounting for tax revenues for the Malawi Government is inviting applications from versatile and suitably qualified candidates to fill the vacant position of Deputy Director Human Resource in the Human Resource Division.
Title: Deputy Director Human Resources & Organisational Development
Grade: C1
Organisational Unit: Human Resources & Org Development
Reporting To: Director-Human Resources & Org Development
OVERALL OBJECTIVE
To support the strategic leadership and management of the Human Resources and Organization Development (HROD) function, ensuring the Authority attracts, retains, and develops high-performing talent and implements effective organizational development strategies aligned with institutional goals. The Deputy Director will play a key role in workforce planning, talent development, change management, and HR policy implementation.
MAIN RESPONSIBILITIES

Managing and participating in the development and implementation of goals, objectives, policies and priorities for HR division, recommending and administering policies and procedures; interpret and applying policies, procedures, rules, and laws in a fair, equitable, and consistent manner to help align the workforce with the strategic goals of the Authority
Overseeing and participating in the development and implementation of the division’s annual budget and workplan; participate in the forecast and sourcing of funds needed
Partnering with management to communicate Human Resources policies, procedures, programs and laws.
Assuming management responsibility for assigned services and activities of the Human Resources Division
Monitoring and evaluating the efficiency and effectiveness of service delivery methods and procedures; recommend, within departmental policy, appropriate service and staffing levels
Establishing and leading the standard recruiting and hiring practices and procedures necessary to recruit and hire a superior workforce
Determining and recommending good HR and reward practices that promote a high level of employee morale and motivation.

EDUCATION AND EXPERIENCE
Applicants should have the following qualifications and experience:

Minimum of Master’s Degree in Human Resource Management / Business Administration/ Public Administration from an accredited institution.
Should have at least 10 years’ HR work related experience

ATTRIBUTES AND COMPETENCIES

Excellent interpersonal and communication skills
Diligent and result oriented
Strong analytical thinking and strategic planning
Excellent Conflict management

Successful candidate before being appointed will undergo an extensive background check of their integrity. Only when the vetting exercise is favourable shall the Authority make the appointment.
Interested candidates should submit their application through MRA recruitment portal: https://careers.mra.mw
Closing date for receiving applications is 27th June 2025




To apply for this job please visit careers.mra.mw.



Share this:Like this:Like Loading...",,
1389,Management Accountant,Cattle Feedlot Company,"Bangula, Nsanje",Full Time,6/17/2025,https://careersmw.com/job/management-accountant/,10:37.4,careersmw.com,"Full Time
Bangula, Nsanje
Posted 1 day ago





Cattle Feedlot Company 



CATTLE FEEDLOT COMPANY
Cattle Feedlot Company (CFC) is a Malawian operating company which owns three farms totaling 3,700 hectares in Malawi. This includes over 1,200 hectares of irrigated sugarcane, under Kaombe Sugar Estate, located at Sorgin/Bangula, Nsanje District.
The company is looking for well qualified individuals to fill the following position: MANAGEMENT ACCOUNTANT to join our finance team. This role is central to preparing high-quality management accounts and delivering timely, insightful financial reports that support informed decision-making across the organisation.
As a Management Accountant, you will work closely with internal leadership, providing strategic financial input and supporting key business decisions, mainly budgeting and cost control.
Additionally, you will help drive improvements in internal financial processes, promote best practices, and ensure ongoing compliance with high reporting standards. Your work will support financial accuracy, transparency, and continuous improvement across the finance function.
Key Responsibilities

Lead and collaborate with department managers to develop annual budgets.
Prepare monthly management accounts, Monitor and report on budget vs actual performance, including variance analysis and KPI reports with insightful commentary.
Monitor, analyse, and report on key financial metrics to support informed decision-making.
Assist with audits, statutory accounts, and regulatory compliance.
Liase with departmental teams to improve cost controls and margin performance
Identify opportunities for process improvement and operational efficiency
Mentor junior finance staff and participate in cross-functional initiatives
Support daily finance operations and provide backup across the finance team.
Prepare and ensure monthly management accounts are produced accurately and in line with the predetermined timescales set by group with a view to improving on the deadlines set
Ensures any intercompany balances are kept up to date and agreed
Create and maintain up-to-date cashflow projections and budget forecasts reflecting current business trends.
Maintain financial records and reporting standards that comply with audit and regulatory requirements.
Help streamline processes and improve financial reporting systems.
Support month-end and year-end close processes in collaboration with the wider finance team.

Other responsibilities will Include

Process of the financial transactions, accounts payable, accounts receivable, and other financial records.
Accurate inputting (Sage Pastel), retrieval, and reconciliation of financial information.
Check documents submitted for payment as to their validity, accuracy, and completeness and detect and correct errors and irregularities.
Orderly filing of all financial records.
Assist with Stock taking/reconciliation
Carrying out any other duties relevant to the job assigned from time to time

Essential Criteria

Part-qualified or fully qualified (CIMA, ACCA, ACA – or equivalent).
2-3 years experience in a similar role within a fast-paced environment
Confident working with large sets of data, and proficient in advanced Microsoft excel and word Skills
Excellent time management and organisational skills
Strong attention to detail and commitment to accuracy
Proven ability to translate financial data into analytical summaries
Proven ability to prepare and finalise management accounts
Strong proficiency in accounting software. Experience using Sage, is highly beneficial
Self-motivated, adaptable, and client-oriented in approach
Great communication skills – you’ll be explaining financial concepts to non-financial people regularly.
Strong communication skills, with the ability to communicate financial concepts to non-financial team members
Ability to work independently within deadlines,
Ability to prioritize work efficiently;
Strong planning and organizational skills;
Excellent in communication Verbal and written.

METHOD OF APPLICATION
Interested applicants should send their application letters and detailed Curriculum Vitae including three traceable referees, not later than 28th June 2025 to: via email to kaombeaccounts@agricane.com
Applications addressed to:
The Human Resources Manager,
Cattle Feedlot Co,
Kaombe Estate,
Sorgin/Bangula,
Nsanje


Share this:Like this:Like Loading...",,
1390,Country Manager,GOAL 3,Malawi,Full Time,6/17/2025,https://careersmw.com/job/189397/,10:37.4,careersmw.com,"Full Time
Malawi
Posted 1 day ago





GOAL 3 



Country Manager – Malawi: Lead the Future of Healthcare Innovation
Are you ready to drive meaningful change in global health? GOAL 3 is seeking a Country Manager for Malawi, a pivotal role that combines strategic relationship management, commercial thinking, and operational excellence to scale our impact in healthcare delivery.
About GOAL 3
GOAL 3 is a social enterprise that has developed the IMPALA patient monitoring system, empowering health workers to monitor and manage patients more effectively. IMPALA enables hospitals to shift from reactive care to a proactive approach, ensuring timely interventions for every patient. Our system is already approved and used in Rwanda, Malawi, and Tanzania.
By automating tasks and providing clinical insights, IMPALA significantly reduces health worker burden (91% report a reduced workload), pediatric hospital mortality (-40%), and admission time (-10%). See our website, www.goal3.org, for more details.
Shape the Future of Healthcare in Malawi
As Country Manager, you’ll lead GOAL 3’s expansion in Malawi, working directly with the COO and CEO to scale our operations, secure hospital subscriptions, and strengthen government partnerships. This role offers a unique opportunity to build a sustainable, scalable model that maximizes both impact and financial sustainability.
Your Impact

Strategic Leadership: Develop and implement Malawi’s growth strategy, ensuring alignment with GOAL 3’s mission.
Government & Hospital Engagement: Build strong relationships with health ministries, hospital administrators, and funders to drive adoption of IMPALA.
Hospital Subscription Growth: Lead efforts to get hospitals subscribed, good hospital relations, happy customers, and successful payments, through strong in-person engagement.
Regulatory Compliance: Maintain compliance with Malawi healthcare regulations and oversee required local certifications.
Operational Management: Oversee service delivery, logistics, clearance and stock management, ensuring a high uptime of IMPALA in hospitals.
Service partner & Local Team Development: Build a strong capacity to ensure delivery of sustainable service models fit for the Malawi context.

Why This Role Matters Now

Strong Government Buy-in: After being the first country where Impala got implemented in several hospitals, with overwhelmingly positive results, Malawi could greatly benefit from scaling IMPALA to additional hospitals.
Hospitals Moving to Subscription Model: With new hospitals starting subscriptions, strong local leadership is needed to assure compliance to service contracts and ongoing customer satisfaction.
In-Person Effort is Key: Success depends on local engagement—too much of GOAL3’s effort is currently reliant on remote support.
Scaling Demand: With an increasing number of hospitals adopting IMPALA, on-the-ground efforts will only continue to grow.

What You’ll Bring

Entrepreneurial Mindset: A self-starter who thrives in a fast-growing, high-impact organization.
Strong Relationship Management: Experience engaging government stakeholders, hospitals, distributors, NGO’s and donors.
Business & Financial Acumen: Ability to drive hospital subscriptions, ensure payments, and manage local budgets.
Operational & Program Management: Skilled in implementing healthcare programs and managing partners. Building a team and creating a conducive work environment.
Healthcare Sector Experience: Background in medical technology, global health, or hospital administration.
Fluency in English & Chichewa.

What We Offer

Competitive salary (additional benefits in consultation)
A leadership role in an innovative healthcare company, making a real impact.
Direct involvement in high-level strategic decisions with the COO & CEO.

Apply Now




To apply for this job please visit goal-3.breezy.hr.



Share this:Like this:Like Loading...",,
